"14908","26678","Standard","A5B","2022-01-01 03:53:29",NULL,"100050","A","5","B"
"14908","26682","Standard","A5C","2022-01-01 03:56:19",NULL,"83712","A","5","C"
"14908","27962","Standard","A8B","2022-01-01 03:40:54",NULL,"83712","A","8","B"
"14908","27967","Standard","A2A","2022-01-01 04:15:11",NULL,"83712","A","2","A"
"14908","28303","Standard","A6B","2022-01-01 03:51:18",NULL,"83712","A","6","B"
"14908","28374","Standard","A2A","2022-01-01 04:15:05",NULL,"83712","A","2","A"
"14908","34817","Standard","A8C","2022-01-01 03:42:07",NULL,"83712","A","8","C"
"14908","10964","Standard","A12C","2022-01-01 03:16:32",NULL,"84322","A","12","C"
"14908","30980","Standard","A5C","2022-01-01 03:57:46",NULL,"84861","A","5","C"
"14908","41008","Standard","A11C","2022-01-01 04:40:16",NULL,"84974","A","11","C"
"14908","26667","Standard","A5A","2022-01-01 03:52:55",NULL,"85160","A","5","A"
"14908","28299","Standard","A6B","2022-01-01 03:49:22",NULL,"86076","A","6","B"
"14908","28313","Standard","A7B","2022-01-01 03:45:26",NULL,"86076","A","7","B"
"14908","28326","Standard","A9B","2022-01-01 03:30:37",NULL,"86076","A","9","B"
"14908","28335","Standard","A8B","2022-01-01 03:40:52",NULL,"86076","A","8","B"
"14908","28354","Standard","A11B","2022-01-01 04:38:07",NULL,"86076","A","11","B"
"14908","29992","Standard","A7B","2022-01-01 03:45:22",NULL,"86076","A","7","B"
"14908","30932","Standard","A1B","2022-01-01 04:17:51",NULL,"86076","A","1","B"
"14908","30944","Standard","A3B","2022-01-01 04:09:34",NULL,"86076","A","3","B"
"14908","41019","Standard","A12B","2022-01-01 03:25:15",NULL,"86076","A","12","B"
"14908","26731","Standard","A8C","2022-01-01 03:42:13",NULL,"86342","A","8","C"
"14908","27955","Standard","A6C","2022-01-01 03:48:32",NULL,"86342","A","6","C"
"14908","28333","Standard","A7C","2022-01-01 03:42:52",NULL,"86342","A","7","C"
"14908","28363","Standard","A12B","2022-01-01 03:25:08",NULL,"86342","A","12","B"
"14908","26627","Standard","A2C","2022-01-01 04:10:47",NULL,"87183","A","2","C"
"14908","30941","Standard","A3B","2022-01-01 04:06:27",NULL,"87190","A","3","B"
"14908","30996","Standard","A5B","2022-01-01 03:55:42",NULL,"87190","A","5","B"
"14908","34742","Standard","A6B","2022-01-01 03:49:05",NULL,"87190","A","6","B"
"14908","34731","Standard","A2B","2022-01-01 04:12:47",NULL,"87389","A","2","B"
"14908","27975","Standard","A9B","2022-01-01 03:30:38",NULL,"88429","A","9","B"
"14908","29990","Standard","A7B","2022-01-01 03:45:21",NULL,"88429","A","7","B"
"14908","41007","Standard","A12B","2022-01-01 03:25:16",NULL,"88429","A","12","B"
"14908","26635","Standard","A1A","2022-01-01 04:18:43",NULL,"8870","A","1","A"
"14908","27977","Standard","A9A","2022-01-01 03:36:06",NULL,"89191","A","9","A"
"14908","29977","Standard","A8B","2022-01-01 03:41:12",NULL,"89191","A","8","B"
"14908","30960","Standard","A4C","2022-01-01 03:58:42",NULL,"89191","A","4","C"
"14908","34780","Standard","A9B","2022-01-01 03:36:51",NULL,"89191","A","9","B"
"14908","27948","Standard","A8B","2022-01-01 03:41:08",NULL,"89224","A","8","B"
"14908","26631","Standard","A2A","2022-01-01 04:15:13",NULL,"90158","A","2","A"
"14908","26681","Standard","A5A","2022-01-01 03:52:33",NULL,"90158","A","5","A"
"14908","27992","Standard","A11C","2022-01-01 04:40:08",NULL,"90158","A","11","C"
"14908","28264","Standard","A4B","2022-01-01 04:02:02",NULL,"90158","A","4","B"
"14908","30900","Standard","A2A","2022-01-01 04:15:02",NULL,"90158","A","2","A"
"14908","30930","Standard","A1B","2022-01-01 04:18:19",NULL,"90158","A","1","B"
"14908","30975","Standard","A4A","2022-01-01 04:05:07",NULL,"90158","A","4","A"
"14908","29980","Standard","A7B","2022-01-01 03:45:25",NULL,"90171","A","7","B"
"14908","28287","Standard","A4C","2022-01-01 03:58:37",NULL,"90500","A","4","C"
"14908","34819","Standard","A12A","2022-01-01 03:25:57",NULL,"90777","A","12","A"
"14908","26754","Standard","A1B","2022-01-01 04:18:20",NULL,"90815","A","1","B"
"14908","29996","Standard","A7A","2022-01-01 03:47:45",NULL,"90908","A","7","A"
"14908","30947","Standard","A5B","2022-01-01 03:53:24",NULL,"90908","A","5","B"
"14908","30992","Standard","A5C","2022-01-01 03:57:44",NULL,"90908","A","5","C"
"14908","34814","Standard","A8A","2022-01-01 03:31:48",NULL,"90908","A","8","A"
"14908","34823","Standard","A12B","2022-01-01 03:25:01",NULL,"90908","A","12","B"
"14908","34828","Standard","A12A","2022-01-01 03:25:56",NULL,"90908","A","12","A"
"14908","26708","Standard","A10B","2022-01-01 03:28:56",NULL,"91114","A","10","B"
"14908","34738","Standard","A6B","2022-01-01 03:49:23",NULL,"91114","A","6","B"
"14908","34768","Standard","A5C","2022-01-01 03:56:11",NULL,"91377","A","5","C"
"14908","10931","Standard","A2C","2022-01-01 04:10:49",NULL,"91488","A","2","C"
"14908","26624","Standard","A3B","2022-01-01 04:09:39",NULL,"91690","A","3","B"
"14908","26688","Standard","A9B","2022-01-01 03:36:55",NULL,"91848","A","9","B"
"14908","27949","Standard","A8A","2022-01-01 03:34:25",NULL,"91848","A","8","A"
"14908","28237","Standard","A2B","2022-01-01 04:12:49",NULL,"91848","A","2","B"
"14908","28245","Standard","A2B","2022-01-01 04:12:55",NULL,"91848","A","2","B"
"14908","28292","Standard","A6C","2022-01-01 03:48:21",NULL,"91848","A","6","C"
"14908","28332","Standard","A7C","2022-01-01 03:42:51",NULL,"91848","A","7","C"
"14908","28338","Standard","A8B","2022-01-01 03:41:14",NULL,"91848","A","8","B"
"14908","34723","Standard","A1B","2022-01-01 04:17:50",NULL,"91848","A","1","B"
"14908","26679","Standard","A5C","2022-01-01 03:56:18",NULL,"92266","A","5","C"
"14908","30938","Standard","A4B","2022-01-01 03:59:03",NULL,"92266","A","4","B"
"14908","34716","Standard","A3A","2022-01-01 04:05:53",NULL,"92266","A","3","A"
"14908","30961","Standard","A3C","2022-01-01 04:10:22",NULL,"92442","A","3","C"
"14908","26740","Standard","A12B","2022-01-01 03:25:01",NULL,"92656","A","12","B"
"14908","27960","Standard","A8B","2022-01-01 03:41:01",NULL,"92656","A","8","B"
"14908","34717","Standard","A3B","2022-01-01 04:09:38",NULL,"93115","A","3","B"
"14908","26675","Standard","A5A","2022-01-01 03:52:47",NULL,"93528","A","5","A"
"14908","28349","Standard","A10B","2022-01-01 03:28:50",NULL,"93528","A","10","B"
"14908","41013","Standard","A10A","2022-01-01 03:29:31",NULL,"93528","A","10","A"
"14908","28285","Standard","A4C","2022-01-01 03:58:34",NULL,"93530","A","4","C"
"14908","28311","Standard","A5B","2022-01-01 03:55:49",NULL,"93530","A","5","B"
"14908","29995","Standard","A7A","2022-01-01 03:47:49",NULL,"93555","A","7","A"
"14908","29998","Standard","A8B","2022-01-01 03:40:53",NULL,"93555","A","8","B"
"14908","26630","Standard","A3A","2022-01-01 04:05:57",NULL,"94346","A","3","A"
"14908","28307","Standard","A7B","2022-01-01 03:45:33",NULL,"94346","A","7","B"
"14908","26713","Standard","A10B","2022-01-01 03:29:00",NULL,"94906","A","10","B"
"14908","28334","Standard","A9A","2022-01-01 03:36:05",NULL,"94906","A","9","A"
"14908","28357","Standard","A11B","2022-01-01 04:38:12",NULL,"94906","A","11","B"
"14908","29986","Standard","A7A","2022-01-01 03:45:56",NULL,"94906","A","7","A"
"14908","30910","Standard","A3B","2022-01-01 04:06:20",NULL,"94906","A","3","B"
"14908","30931","Standard","A1B","2022-01-01 04:17:58",NULL,"94906","A","1","B"
"14908","30950","Standard","A4A","2022-01-01 04:04:52",NULL,"94906","A","4","A"
"14908","30959","Standard","A4B","2022-01-01 03:59:04",NULL,"94906","A","4","B"
"14908","30984","Standard","A6A","2022-01-01 03:51:47",NULL,"94906","A","6","A"
"14908","34782","Standard","A7C","2022-01-01 03:44:43",NULL,"94906","A","7","C"
"14908","34788","Standard","A7C","2022-01-01 03:42:53",NULL,"94906","A","7","C"
"14908","34822","Standard","A12B","2022-01-01 03:24:58",NULL,"94980","A","12","B"
"14908","10944","Standard","A10A","2022-01-01 04:37:03",NULL,"95282","A","10","A"
"14908","27987","Standard","A10A","2022-01-01 03:29:32",NULL,"95988","A","10","A"
"14908","28239","Standard","A2B","2022-01-01 04:12:40",NULL,"95988","A","2","B"
"14908","29987","Standard","A7A","2022-01-01 03:46:05",NULL,"95988","A","7","A"
"14908","30963","Standard","A4B","2022-01-01 03:59:13",NULL,"95988","A","4","B"
"14908","26642","Standard","A1A","2022-01-01 04:20:15",NULL,"98007","A","1","A"
"14908","26655","Standard","A5B","2022-01-01 03:55:54",NULL,"98007","A","5","B"
"14908","28318","Standard","A6B","2022-01-01 03:49:15",NULL,"98007","A","6","B"
"14908","10919","Standard","A2B","2022-01-01 04:12:42",NULL,"98297","A","2","B"
"14908","26736","Standard","A12A","2022-01-01 03:25:54",NULL,"98297","A","12","A"
"14908","41029","Standard","A12A","2022-01-01 03:25:51",NULL,"98297","A","12","A"
"14908","28251","Standard","A1B","2022-01-01 04:17:59",NULL,"98341","A","1","B"
"14908","28301","Standard","A6B","2022-01-01 03:51:24",NULL,"98341","A","6","B"
"14908","26615","Standard","A3C","2022-01-01 04:10:29",NULL,"98403","A","3","C"
"14908","29997","Standard","A7C","2022-01-01 03:42:43",NULL,"98842","A","7","C"
"14908","30985","Standard","A6B","2022-01-01 03:49:09",NULL,"98842","A","6","B"
"14908","34740","Standard","A5C","2022-01-01 03:56:08",NULL,"98842","A","5","C"
"14908","41004","Standard","A12B","2022-01-01 03:25:12",NULL,"98842","A","12","B"
"14908","34815","Standard","A10C","2022-01-01 03:28:25",NULL,"98872","A","10","C"
"14908","26726","Standard","A9A","2022-01-01 03:36:25",NULL,"99675","A","9","A"
"14908","26734","Standard","A12A","2022-01-01 03:25:59",NULL,"99675","A","12","A"
"14908","27985","Standard","A7C","2022-01-01 03:42:50",NULL,"99675","A","7","C"
"14908","28306","Standard","A7B","2022-01-01 03:45:27",NULL,"99675","A","7","B"
"14908","30921","Standard","A1A","2022-01-01 04:20:16",NULL,"99675","A","1","A"
"14908","27957","Standard","A7A","2022-01-01 03:45:51",NULL,"99956","A","7","A"
"14908","28369","Standard","A12C","2022-01-01 03:16:05",NULL,"99956","A","12","C"
"14908","29978","Standard","A8B","2022-01-01 03:41:18",NULL,"99956","A","8","B"
"14908",,"Standard","A4B","2022-01-01 04:01:53",NULL,"N/A","A","4","B"
"14908","10906","Standard","A2B","2022-01-01 04:14:34",NULL,"N/A","A","2","B"
"14908","10907","Standard","A2B","2022-01-01 04:14:35",NULL,"N/A","A","2","B"
"14908","10911","Standard","A2B","2022-01-01 04:12:56",NULL,"N/A","A","2","B"
"14908","10912","Standard","A2B","2022-01-01 04:12:43",NULL,"N/A","A","2","B"
"14908","10914","Standard","A2B","2022-01-01 04:14:33",NULL,"N/A","A","2","B"
"14908","10915","Standard","A2B","2022-01-01 04:14:33",NULL,"N/A","A","2","B"
"14908","10917","Standard","A2B","2022-01-01 04:12:31",NULL,"N/A","A","2","B"
"14908","10921","Standard","A2B","2022-01-01 04:14:35",NULL,"N/A","A","2","B"
"14908","10922","Standard","A2B","2022-01-01 04:12:29",NULL,"N/A","A","2","B"
"14908","10923","Standard","A3B","2022-01-01 04:06:18",NULL,"N/A","A","3","B"
"14908","10924","Standard","A1B","2022-01-01 04:18:06",NULL,"N/A","A","1","B"
"14908","10925","Standard","A2C","2022-01-01 04:10:48",NULL,"N/A","A","2","C"
"14908","10926","Standard","A3B","2022-01-01 04:06:19",NULL,"N/A","A","3","B"
"14908","10927","Standard","A3C","2022-01-01 04:10:26",NULL,"N/A","A","3","C"
"14908","10928","Standard","A1B","2022-01-01 04:18:06",NULL,"N/A","A","1","B"
"14908","10929","Standard","A3C","2022-01-01 04:10:25",NULL,"N/A","A","3","C"
"14908","10930","Standard","A1B","2022-01-01 04:18:02",NULL,"N/A","A","1","B"
"14908","10932","Standard","A2C","2022-01-01 04:10:50",NULL,"N/A","A","2","C"
"14908","10933","Standard","A1B","2022-01-01 04:18:18",NULL,"N/A","A","1","B"
"14908","10934","Standard","A2C","2022-01-01 04:10:51",NULL,"N/A","A","2","C"
"14908","10935","Standard","A1B","2022-01-01 04:18:15",NULL,"N/A","A","1","B"
"14908","22628","Standard","A8B","2022-01-01 03:40:42",NULL,"N/A","A","8","B"
"14908","22835","Standard","A2C","2022-01-01 04:10:48",NULL,"N/A","A","2","C"
"14908","22852","Standard","A2A","2022-01-01 04:15:08",NULL,"N/A","A","2","A"
"14908","22858","Standard","A5C","2022-01-01 03:56:17",NULL,"N/A","A","5","C"
"14908","22861","Standard","A3B","2022-01-01 04:09:44",NULL,"N/A","A","3","B"
"14908","22867","Standard","A4A","2022-01-01 04:05:10",NULL,"N/A","A","4","A"
"14908","22870","Standard","A3B","2022-01-01 04:09:33",NULL,"N/A","A","3","B"
"14908","22874","Standard","A3B","2022-01-01 04:09:48",NULL,"N/A","A","3","B"
"14908","22880","Standard","A4B","2022-01-01 03:59:10",NULL,"N/A","A","4","B"
"14908","22888","Standard","A3B","2022-01-01 04:09:29",NULL,"N/A","A","3","B"
"14908","26665","Standard","A5B","2022-01-01 03:55:36",NULL,"N/A","A","5","B"
"14908","26666","Standard","A6B","2022-01-01 03:49:03",NULL,"N/A","A","6","B"
"14908","26695","Standard","A7C","2022-01-01 03:42:54",NULL,"N/A","A","7","C"
"14908","26745","Standard","A12B","2022-01-01 03:25:03",NULL,"N/A","A","12","B"
"14908","27956","Standard","A8B","2022-01-01 03:40:58",NULL,"N/A","A","8","B"
"14908","28236","Standard","A2B","2022-01-01 04:12:48",NULL,"N/A","A","2","B"
"14908","28240","Standard","A2B","2022-01-01 04:11:11",NULL,"N/A","A","2","B"
"14908","28331","Standard","A9B","2022-01-01 03:36:53",NULL,"N/A","A","9","B"
"14908","30908","Standard","A3C","2022-01-01 04:10:31",NULL,"N/A","A","3","C"
"14908","30919","Standard","A1B","2022-01-01 04:18:03",NULL,"N/A","A","1","B"
"14908","30946","Standard","A3B","2022-01-01 04:09:36",NULL,"N/A","A","3","B"
"14908","34699","Standard","A1B","2022-01-01 04:18:22",NULL,"N/A","A","1","B"
"14908","34700","Standard","A1A","2022-01-01 04:20:28",NULL,"N/A","A","1","A"
"14908","34701","Standard","A1B","2022-01-01 04:17:52",NULL,"N/A","A","1","B"
"14908","34737","Standard","A6A","2022-01-01 03:51:50",NULL,"N/A","A","6","A"
"14908","34769","Standard","A5B","2022-01-01 03:55:34",NULL,"N/A","A","5","B"
"14908","34787","Standard","A7C","2022-01-01 03:44:36",NULL,"N/A","A","7","C"
"14908","34803","Standard","A10B","2022-01-01 03:28:51",NULL,"N/A","A","10","B"
"14908","34804","Standard","A10A","2022-01-01 04:37:05",NULL,"N/A","A","10","A"
"14908","34812","Standard","A8C","2022-01-01 03:42:06",NULL,"N/A","A","8","C"
"14908","34840","Standard","A6C","2022-01-01 03:48:29",NULL,"N/A","A","6","C"
"14908","810047882688","Standard","A9B","2022-01-01 03:36:56",NULL,"N/A","A","9","B"
"14908","sp535789876","Standard","A8A","2022-01-01 03:31:51",NULL,"N/A","A","8","A"
"14908","10938","Standard","A8B","2022-01-01 03:40:49",NULL,"No Bidder","A","8","B"
"14908","26628","Standard","A2C","2022-01-01 04:10:52",NULL,"No Bidder","A","2","C"
"14908","26632","Standard","A2B","2022-01-01 04:12:41",NULL,"No Bidder","A","2","B"
"14908","26643","Standard","A1A","2022-01-01 04:20:30",NULL,"No Bidder","A","1","A"
"14908","26650","Standard","A6B","2022-01-01 03:49:25",NULL,"No Bidder","A","6","B"
"14908","26654","Standard","A5B","2022-01-01 03:55:41",NULL,"No Bidder","A","5","B"
"14908","26702","Standard","A8A","2022-01-01 03:34:28",NULL,"No Bidder","A","8","A"
"14908","26735","Standard","A12B","2022-01-01 03:25:04",NULL,"No Bidder","A","12","B"
"14908","27951","Standard","A8A","2022-01-01 03:34:32",NULL,"No Bidder","A","8","A"
"14908","27979","Standard","A9A","2022-01-01 03:36:16",NULL,"No Bidder","A","9","A"
"14908","28246","Standard","A1B","2022-01-01 04:17:54",NULL,"No Bidder","A","1","B"
"14908","28250","Standard","A1B","2022-01-01 04:18:23",NULL,"No Bidder","A","1","B"
"14908","28260","Standard","A4B","2022-01-01 04:02:16",NULL,"No Bidder","A","4","B"
"14908","28270","Standard","A5B","2022-01-01 03:53:29",NULL,"No Bidder","A","5","B"
"14908","28272","Standard","A4B","2022-01-01 04:02:12",NULL,"No Bidder","A","4","B"
"14908","28300","Standard","A7B","2022-01-01 03:45:15",NULL,"No Bidder","A","7","B"
"14908","28302","Standard","A7B","2022-01-01 03:45:29",NULL,"No Bidder","A","7","B"
"14908","28319","Standard","A7B","2022-01-01 03:45:13",NULL,"No Bidder","A","7","B"
"14908","29976","Standard","A8B","2022-01-01 03:41:17",NULL,"No Bidder","A","8","B"
"14908","30918","Standard","A1B","2022-01-01 04:17:47",NULL,"No Bidder","A","1","B"
"14908","30922","Standard","A1B","2022-01-01 04:18:24",NULL,"No Bidder","A","1","B"
"14908","30928","Standard","A1B","2022-01-01 04:18:05",NULL,"No Bidder","A","1","B"
"14908","30934","Standard","A1B","2022-01-01 04:17:55",NULL,"No Bidder","A","1","B"
"14908","30935","Standard","A3B","2022-01-01 04:06:15",NULL,"No Bidder","A","3","B"
"14908","30943","Standard","A4B","2022-01-01 03:59:09",NULL,"No Bidder","A","4","B"
"14908","30945","Standard","A4B","2022-01-01 03:59:07",NULL,"No Bidder","A","4","B"
"14908","30948","Standard","A3B","2022-01-01 04:06:26",NULL,"No Bidder","A","3","B"
"14908","30949","Standard","A4C","2022-01-01 03:58:21",NULL,"No Bidder","A","4","C"
"14908","30956","Standard","A4C","2022-01-01 03:58:40",NULL,"No Bidder","A","4","C"
"14908","30958","Standard","A3B","2022-01-01 04:06:27",NULL,"No Bidder","A","3","B"
"14908","34718","Standard","A3A","2022-01-01 04:05:54",NULL,"No Bidder","A","3","A"
"14908","34728","Standard","A2B","2022-01-01 04:12:47",NULL,"No Bidder","A","2","B"
"14908","34741","Standard","A5B","2022-01-01 03:55:33",NULL,"No Bidder","A","5","B"
"14908","34770","Standard","A4B","2022-01-01 04:02:05",NULL,"No Bidder","A","4","B"
"14908","34771","Standard","A4B","2022-01-01 04:02:07",NULL,"No Bidder","A","4","B"
"14908","34786","Standard","A8A","2022-01-01 03:34:52",NULL,"No Bidder","A","8","A"
"14908","41022","Standard","A4B","2022-01-01 03:59:12",NULL,"No Bidder","A","4","B"
"14908","41028","Standard","A12A","2022-01-01 03:25:55",NULL,"No Bidder","A","12","A"
"14908","41038","Standard","A12C","2022-01-01 03:16:30",NULL,"No Bidder","A","12","C"
"14908","41040","Standard","A11B","2022-01-01 04:38:11",NULL,"No Bidder","A","11","B"
